Kind,Name,AvgCyclomatic,CountDeclFile,CountLine,CountLineBlank,CountLineCode,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,RatioCommentToCode,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLineCodeDecl,CountLineCodeExe,CountOutput,CountSemicolon,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,SumCyclomatic,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode
Public Method,"de.hska.iwi.vsys.microlab.api.Category.getName",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.Category.hashCode",,,4,0,4,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,2,1,2,1,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.Category.id",,,4,0,4,0,3,1,2,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,2,2,2,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.Category.name",,,4,0,4,0,3,1,2,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,2,2,2,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.Category.setId",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.Category.setName",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,0,,,1,,,,,,,
Private Method,"de.hska.iwi.vsys.microlab.api.Category.toIndentedString",,,10,0,6,4,4,1,3,2,"0,67",,,,,,,,,,,,,,,,,,,,,,2,1,3,3,2,,,1,,,2,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.Category.toString",,,10,1,9,0,7,2,6,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,3,6,5,6,,,0,,,1,,,,,,,
Public Class,"de.hska.iwi.vsys.microlab.api.CategoryClient",1,,51,9,42,3,26,12,19,,"0,07",7,0,7,1,1,14,6,0,,0,0,,,5,2,5,17,0,0,0,5,,19,21,,18,3,1,2,20,20,8,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.CategoryClient.addCategory",,,13,1,12,1,8,2,7,3,"0,08",,,,,,,,,,,,,,,,,,,,,,5,2,8,5,5,,,2,,,3,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.CategoryClient.getCategory",,,8,0,8,1,4,2,3,1,"0,13",,,,,,,,,,,,,,,,,,,,,,10,5,4,3,3,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.CategoryClient.getCategoryCache",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,1,1,1,2,1,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.CategoryClient.getCategoryCache",,,3,0,3,0,2,1,1,1,"0,00",,,,,,,,,,,,,,,,,,,,,,2,1,1,2,1,,,0,,,1,,,,,,,
Public Method,"de.hska.iwi.vsys.microlab.api.CategoryClient.getCategorys",,,10,0,10,1,7,3,6,1,"0,10",,,,,,,,,,,,,,,,,,,,,,8,5,6,6,6,,,0,,,2,,,,,,,
