Kind,Name,AvgCyclomatic,CountDeclFile,CountLine,CountLineBlank,CountLineCode,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,RatioCommentToCode,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLineCodeDecl,CountLineCodeExe,CountOutput,CountSemicolon,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,SumCyclomatic,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode
File,"KpiVo.java",0,,15,3,12,0,8,8,0,,"0,00",0,0,0,0,,,,,1,0,0,0,0,0,2,0,,0,0,0,0,,11,0,,7,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"MQDto.java",0,,13,2,11,0,7,7,0,,"0,00",0,0,0,0,,,,,1,0,0,0,0,0,2,0,,0,0,0,0,,10,0,,6,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"ManageAddDto.java",0,,34,5,29,0,19,19,0,,"0,00",0,0,0,0,,,,,1,0,0,0,0,0,6,0,,0,0,0,0,,28,0,,18,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"ManageAddDto.java",0,,27,3,24,0,17,17,0,,"0,00",0,0,0,0,,,,,1,0,0,0,0,0,5,0,,0,0,0,0,,23,0,,16,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"ManageDeleteDto.java",0,,27,3,24,0,17,17,0,,"0,00",0,0,0,0,,,,,1,0,0,0,0,0,4,0,,0,0,0,0,,23,0,,16,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"ManageDeleteDto.java",0,,25,3,22,0,15,15,0,,"0,00",0,0,0,0,,,,,1,0,0,0,0,0,4,0,,0,0,0,0,,21,0,,14,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"ManageMQDto.java",0,,13,2,11,0,7,7,0,,"0,00",0,0,0,0,,,,,1,0,0,0,0,0,2,0,,0,0,0,0,,10,0,,6,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"ManageMQService.java",4,,60,4,52,4,41,26,21,,"0,08",31,0,28,3,,,,,1,0,0,1,1,1,2,1,,0,0,0,1,,31,22,,36,4,,2,,,4,,,,0,0,"0,00","0,00"
File,"Message.java",0,,37,10,19,8,14,14,0,,"0,42",0,0,0,0,,,,,1,0,1,0,0,0,5,0,,0,0,0,0,,18,1,,13,0,,0,,,0,,,,0,0,"0,00","0,00"
File,"MessageMapper.java",0,,23,4,11,8,8,8,0,,"0,73",0,0,0,0,,,,,1,0,0,0,1,1,0,1,,1,0,0,0,,10,0,,7,0,,0,,,0,,,,0,0,"0,00","0,00"
